id,discipline_semester_id,student_id,need_to_study
788642,36663,12149,false
788649,36663,12137,false
788662,36664,12138,true
788632,36663,12138,false
788661,36664,12139,true
788659,36664,12141,true
788666,36664,12155,true
788636,36663,12155,false
788658,36664,12143,true
788674,36664,12145,true
788673,36664,12147,true
788665,36664,12156,true
788655,36664,12160,true
788654,36664,12161,true
788664,36664,12162,true
788676,36664,12135,true
788646,36663,12135,false
788633,36663,12136,false
788631,36663,12139,false
788629,36663,12141,false
788628,36663,12143,false
788644,36663,12145,false
788643,36663,12147,false
788635,36663,12156,false
788626,36663,12157,false
788625,36663,12160,false
788624,36663,12161,false
788634,36663,12162,false
788702,36665,12149,true
788703,36665,12147,true
788704,36665,12145,true
788705,36665,12144,true
788706,36665,12135,true
788708,36665,12142,true
788709,36665,12137,true
788710,36665,12150,true
788711,36665,12148,true
788712,36665,12134,true
788713,36665,12159,true
788714,36666,12161,true
788715,36666,12160,true
788716,36666,12157,true
788717,36666,12146,true
788718,36666,12143,true
788719,36666,12141,true
788720,36666,12140,true
788721,36666,12139,true
788722,36666,12138,true
788723,36666,12136,true
788724,36666,12162,true
788725,36666,12156,true
788726,36666,12155,true
788727,36666,12153,true
788728,36666,12152,true
788729,36666,12154,true
788730,36666,12158,true
788731,36666,12151,true
788732,36666,12149,true
788733,36666,12147,true
788734,36666,12145,true
788735,36666,12144,true
788736,36666,12135,true
788738,36666,12142,true
788739,36666,12137,true
788740,36666,12150,true
788741,36666,12148,true
788742,36666,12134,true
788743,36666,12159,true
788744,36667,12161,true
788745,36667,12160,true
788747,36667,12146,true
788748,36667,12143,true
788750,36667,12140,true
788751,36667,12139,true
788752,36667,12138,true
788753,36667,12136,true
788754,36667,12162,true
788755,36667,12156,true
788756,36667,12155,true
788757,36667,12153,true
788758,36667,12152,true
788759,36667,12154,true
788760,36667,12158,true
788761,36667,12151,true
788762,36667,12149,true
788763,36667,12147,true
788764,36667,12145,true
788765,36667,12144,true
788766,36667,12135,true
788768,36667,12142,true
788769,36667,12137,true
788770,36667,12150,true
788771,36667,12148,true
788772,36667,12134,true
788773,36667,12159,true
788774,36668,12161,true
788775,36668,12160,true
788776,36668,12157,true
788777,36668,12146,true
788778,36668,12143,true
788779,36668,12141,true
788780,36668,12140,true
788781,36668,12139,true
788782,36668,12138,true
788783,36668,12136,true
788784,36668,12162,true
788785,36668,12156,true
788786,36668,12155,true
788787,36668,12153,true
788788,36668,12152,true
788789,36668,12154,true
788790,36668,12158,true
788791,36668,12151,true
788792,36668,12149,true
788793,36668,12147,true
788794,36668,12145,true
788796,36668,12135,true
788798,36668,12142,true
788799,36668,12137,true
788800,36668,12150,true
788801,36668,12148,true
788802,36668,12134,true
788803,36668,12159,true
788804,36669,12161,true
788805,36669,12160,true
788806,36669,12157,true
788807,36669,12146,true
788808,36669,12143,true
788809,36669,12141,true
788810,36669,12140,true
788811,36669,12139,true
788812,36669,12138,true
788813,36669,12136,true
788814,36669,12162,true
788815,36669,12156,true
788816,36669,12155,true
788817,36669,12153,true
788818,36669,12152,true
788819,36669,12154,true
788820,36669,12158,true
788821,36669,12151,true
788822,36669,12149,true
788823,36669,12147,true
788824,36669,12145,true
788826,36669,12135,true
788828,36669,12142,true
788829,36669,12137,true
788830,36669,12150,true
788831,36669,12148,true
788832,36669,12134,true
788833,36669,12159,true
788834,36670,12238,true
788835,36670,12250,false
788836,36670,12233,false
788837,36670,12231,true
788825,36669,12144,true
788838,36670,12230,false
788840,36670,12241,false
788841,36670,12244,false
788842,36670,12234,true
788843,36670,12232,false
788844,36670,12245,false
788845,36670,12240,false
788846,36670,12239,true
788847,36670,12243,false
788848,36670,12249,false
788849,36670,12247,false
788850,36670,12237,true
788851,36670,12236,true
788852,36670,12235,false
788853,36670,12229,true
788854,36670,12226,false
788855,36670,12227,false
788857,36670,12246,false
788858,36670,12228,true
788860,36670,13510,false
788861,36670,12242,false
788863,36670,12248,false
788864,36670,12251,false
788865,36671,12238,false
788866,36671,12250,true
788867,36671,12233,true
788868,36671,12231,false
788869,36671,12230,true
788871,36671,12241,true
788872,36671,12244,true
788873,36671,12234,false
788874,36671,12232,true
788875,36671,12245,true
788876,36671,12240,true
788877,36671,12239,false
788878,36671,12243,true
788879,36671,12249,true
788880,36671,12247,true
788881,36671,12237,false
788882,36671,12236,false
788883,36671,12235,true
788884,36671,12229,false
788885,36671,12226,true
788886,36671,12227,true
788888,36671,12246,true
788889,36671,12228,false
788891,36671,13510,true
788892,36671,12242,true
788894,36671,12248,true
788895,36671,12251,true
788919,36672,12246,true
788922,36672,13510,true
788923,36672,12242,true
788925,36672,12248,true
788926,36672,12251,true
788914,36672,12235,false
788927,36673,12238,true
788943,36673,12237,true
788931,36673,12230,true
788920,36672,12228,true
788932,36673,12225,true
788908,36672,12239,false
788950,36673,12246,true
788938,36673,12240,true
788953,36673,13510,true
788954,36673,12242,true
788956,36673,12248,true
788957,36673,12251,true
788958,36674,12238,true
788959,36674,12250,true
788960,36674,12233,true
788961,36674,12231,true
788962,36674,12230,true
788963,36674,12225,true
788964,36674,12241,true
788965,36674,12244,true
788966,36674,12234,true
788967,36674,12232,true
788968,36674,12245,true
788969,36674,12240,true
788970,36674,12239,true
788947,36673,12226,true
788916,36672,12226,false
788896,36672,12238,false
788912,36672,12237,false
788900,36672,12230,false
788951,36673,12228,false
788948,36673,12227,true
788946,36673,12229,true
788936,36673,12232,true
788907,36672,12240,false
788929,36673,12233,true
788935,36673,12234,true
788944,36673,12236,true
788933,36673,12241,true
788940,36673,12243,true
788934,36673,12244,true
788937,36673,12245,true
788942,36673,12247,true
788941,36673,12249,true
788928,36673,12250,true
788949,36673,12224,true
788918,36672,12224,false
788901,36672,12225,false
788856,36670,12224,false
788887,36671,12224,true
788839,36670,12225,true
788870,36671,12225,false
788917,36672,12227,false
788915,36672,12229,false
788905,36672,12232,false
788898,36672,12233,false
788904,36672,12234,false
788913,36672,12236,false
788902,36672,12241,false
788909,36672,12243,false
788903,36672,12244,false
788906,36672,12245,false
788911,36672,12247,false
788910,36672,12249,false
788897,36672,12250,false
788971,36674,12243,true
788972,36674,12249,true
788973,36674,12247,true
788974,36674,12237,true
788975,36674,12236,true
788976,36674,12235,true
788977,36674,12229,true
788978,36674,12226,true
788979,36674,12227,true
788980,36674,12224,true
788981,36674,12246,true
788982,36674,12228,true
788984,36674,13510,true
788985,36674,12242,true
788987,36674,12248,true
788988,36674,12251,true
788989,36675,12238,true
788990,36675,12250,true
788991,36675,12233,true
788992,36675,12231,true
788993,36675,12230,true
788994,36675,12225,true
788995,36675,12241,true
788996,36675,12244,true
788997,36675,12234,true
788998,36675,12232,true
788999,36675,12245,true
789000,36675,12240,true
789001,36675,12239,true
789002,36675,12243,true
789003,36675,12249,true
789004,36675,12247,true
789005,36675,12237,true
789006,36675,12236,true
789007,36675,12235,true
789008,36675,12229,true
789009,36675,12226,true
789010,36675,12227,true
789011,36675,12224,true
789012,36675,12246,true
789013,36675,12228,true
789015,36675,13510,true
789016,36675,12242,true
789018,36675,12248,true
789019,36675,12251,true
789020,36676,12238,true
789021,36676,12250,true
789022,36676,12233,true
789023,36676,12231,true
789024,36676,12230,true
789025,36676,12225,true
789026,36676,12241,true
789027,36676,12244,true
789029,36676,12232,true
789030,36676,12245,true
789031,36676,12240,true
789032,36676,12239,true
789033,36676,12243,true
789034,36676,12249,true
789035,36676,12247,true
789036,36676,12237,true
789037,36676,12236,true
789038,36676,12235,true
789039,36676,12229,true
789040,36676,12226,true
789041,36676,12227,true
789043,36676,12246,true
789044,36676,12228,true
789046,36676,13510,true
789047,36676,12242,true
789049,36676,12248,true
789050,36676,12251,true
789053,36677,12233,true
789054,36677,12231,true
789056,36677,12225,true
789057,36677,12241,true
789058,36677,12244,true
789060,36677,12232,true
789061,36677,12245,true
789062,36677,12240,true
789063,36677,12239,true
789064,36677,12243,true
789065,36677,12249,true
789066,36677,12247,true
789067,36677,12237,true
789068,36677,12236,true
789069,36677,12235,true
789070,36677,12229,true
789071,36677,12226,true
789072,36677,12227,true
789073,36677,12224,true
789074,36677,12246,true
789075,36677,12228,true
789077,36677,13510,true
789078,36677,12242,true
789080,36677,12248,true
789081,36677,12251,true
789084,36678,12233,true
789085,36678,12231,true
789086,36678,12230,true
789087,36678,12225,true
789088,36678,12241,true
789089,36678,12244,true
789091,36678,12232,true
789092,36678,12245,true
789093,36678,12240,true
789094,36678,12239,true
789095,36678,12243,true
789096,36678,12249,true
789097,36678,12247,true
789098,36678,12237,true
789099,36678,12236,true
789101,36678,12229,true
789102,36678,12226,true
789103,36678,12227,true
789105,36678,12246,true
789106,36678,12228,true
789055,36677,12230,true
789104,36678,12224,true
789082,36678,12238,true
789059,36677,12234,true
789051,36677,12238,true
789108,36678,13510,true
789109,36678,12242,true
789111,36678,12248,true
789112,36678,12251,true
786424,36567,13235,true
779802,36248,11906,true
788930,36673,12231,true
788899,36672,12231,false
780201,36259,11996,true
780197,36259,12001,true
788939,36673,12239,true
780634,36272,12117,true
786759,36582,11925,true
786781,36583,11925,false
786761,36582,11923,true
786373,36565,13226,true
786371,36565,13241,true
786347,36564,13241,false
723216,33606,11844,true
725450,33704,12035,true
786433,36567,13227,true
894765,41730,11246,true
894794,41731,11246,true
894823,41732,11246,true
894881,41734,11246,true
894939,41736,11246,true
894968,41737,11246,true
895011,41738,11285,true
895016,41738,14098,true
895044,41739,11285,true
895049,41739,14098,true
895077,41740,11285,true
895082,41740,14098,true
895143,41742,11285,true
895148,41742,14098,true
895209,41744,11285,true
895214,41744,14098,true
895242,41745,11285,true
895247,41745,14098,true
895477,41754,11903,true
895478,41754,11906,true
895479,41754,11907,true
895480,41754,11902,true
895481,41754,11916,true
895482,41754,11913,true
895483,41754,11912,true
895485,41754,11910,true
895486,41754,11909,true
895487,41754,11908,true
895488,41754,11905,true
895489,41754,11899,true
895491,41754,11890,true
895492,41754,11917,true
895493,41754,11898,true
895494,41754,11897,true
895495,41754,11896,true
895496,41754,11893,true
895497,41754,11892,true
895498,41754,11889,true
895499,41754,11901,true
895500,41754,11922,true
895501,41754,11920,true
895503,41754,11904,true
895504,41754,11919,true
895505,41754,11921,true
895506,41754,11900,true
895507,41754,11918,true
895508,41754,11894,true
895510,41754,11915,true
895511,41754,11914,true
895512,41754,11895,true
895513,41755,11903,true
895514,41755,11906,true
895515,41755,11907,true
895516,41755,11902,true
895517,41755,11916,true
895518,41755,11913,true
895519,41755,11912,true
895520,41755,11911,true
895521,41755,11910,true
895522,41755,11909,true
895523,41755,11908,true
895524,41755,11905,true
895525,41755,11899,true
895526,41755,11891,true
895490,41754,11891,true
895484,41754,11911,true
895527,41755,11890,true
895528,41755,11917,true
895529,41755,11898,true
895530,41755,11897,true
895531,41755,11896,true
895532,41755,11893,true
895533,41755,11892,true
895534,41755,11889,true
895535,41755,11901,true
895536,41755,11922,true
895537,41755,11920,true
895539,41755,11904,true
895540,41755,11919,true
895541,41755,11921,true
895542,41755,11900,true
895543,41755,11918,true
895544,41755,11894,true
895546,41755,11915,true
895547,41755,11914,true
895548,41755,11895,true
895549,41756,11903,true
895553,41756,11916,true
895554,41756,11913,true
895557,41756,11910,true
895559,41756,11908,true
895560,41756,11905,true
895564,41756,11917,true
895565,41756,11898,true
895566,41756,11897,true
895567,41756,11896,true
895569,41756,11892,true
895570,41756,11889,true
895572,41756,11922,true
895573,41756,11920,true
895575,41756,11904,true
895576,41756,11919,true
895577,41756,11921,true
895578,41756,11900,true
895579,41756,11918,true
895580,41756,11894,true
895582,41756,11915,true
895583,41756,11914,true
895584,41756,11895,true
895585,41757,11903,true
895586,41757,11906,true
895587,41757,11907,true
895588,41757,11902,true
895589,41757,11916,true
895590,41757,11913,true
895591,41757,11912,true
895592,41757,11911,true
895593,41757,11910,true
895594,41757,11909,true
895595,41757,11908,true
895596,41757,11905,true
895597,41757,11899,true
895599,41757,11890,true
895600,41757,11917,true
895601,41757,11898,true
895602,41757,11897,true
895604,41757,11893,true
895605,41757,11892,true
895606,41757,11889,true
895607,41757,11901,true
895608,41757,11922,true
895609,41757,11920,true
895611,41757,11904,true
895612,41757,11919,true
895613,41757,11921,true
895614,41757,11900,true
895615,41757,11918,true
895616,41757,11894,true
895618,41757,11915,true
895619,41757,11914,true
895620,41757,11895,true
895621,41758,11903,true
895622,41758,11906,true
895623,41758,11907,true
895624,41758,11902,true
895625,41758,11916,true
895626,41758,11913,true
895627,41758,11912,true
895628,41758,11911,true
895629,41758,11910,true
895630,41758,11909,true
895631,41758,11908,true
895632,41758,11905,true
895633,41758,11899,true
895634,41758,11891,true
895635,41758,11890,true
895636,41758,11917,true
895637,41758,11898,true
895638,41758,11897,true
895639,41758,11896,true
895640,41758,11893,true
895641,41758,11892,true
895642,41758,11889,true
895643,41758,11901,true
895644,41758,11922,true
895645,41758,11920,true
895647,41758,11904,true
895648,41758,11919,true
895649,41758,11921,true
895650,41758,11900,true
895651,41758,11918,true
895652,41758,11894,true
895654,41758,11915,true
895655,41758,11914,true
895656,41758,11895,true
895657,41759,11903,true
895658,41759,11906,true
895659,41759,11907,true
895660,41759,11902,true
895661,41759,11916,true
895662,41759,11913,true
895550,41756,11906,true
895568,41756,11893,true
895551,41756,11907,true
895556,41756,11911,true
895555,41756,11912,true
895603,41757,11896,true
895664,41759,11911,true
895665,41759,11910,true
895666,41759,11909,true
895667,41759,11908,true
895668,41759,11905,true
895669,41759,11899,true
895670,41759,11891,true
895671,41759,11890,true
895672,41759,11917,true
895673,41759,11898,true
895674,41759,11897,true
895675,41759,11896,true
895676,41759,11893,true
895677,41759,11892,true
895678,41759,11889,true
895679,41759,11901,true
895680,41759,11922,true
895681,41759,11920,true
895683,41759,11904,true
895684,41759,11919,true
895685,41759,11921,true
895686,41759,11900,true
895687,41759,11918,true
895688,41759,11894,true
895690,41759,11915,true
895691,41759,11914,true
895692,41759,11895,true
895693,41760,11903,false
895694,41760,11906,false
895695,41760,11907,false
895696,41760,11902,true
895697,41760,11916,true
895698,41760,11913,true
895699,41760,11912,false
895700,41760,11911,false
895701,41760,11910,false
895702,41760,11909,true
895703,41760,11908,true
895704,41760,11905,false
895705,41760,11899,false
895706,41760,11891,false
895707,41760,11890,true
895708,41760,11917,true
895709,41760,11898,true
895710,41760,11897,true
895711,41760,11896,false
895712,41760,11893,false
895713,41760,11892,false
895714,41760,11889,true
895715,41760,11901,false
895716,41760,11922,true
895717,41760,11920,true
895719,41760,11904,true
895720,41760,11919,true
895721,41760,11921,true
895722,41760,11900,true
895723,41760,11918,false
895724,41760,11894,true
895726,41760,11915,true
895727,41760,11914,true
895728,41760,11895,true
895729,41761,11903,true
895730,41761,11906,true
895731,41761,11907,true
895732,41761,11902,false
895733,41761,11916,false
895734,41761,11913,false
895735,41761,11912,true
895736,41761,11911,true
895737,41761,11910,true
895738,41761,11909,false
895739,41761,11908,false
895740,41761,11905,true
895741,41761,11899,true
895742,41761,11891,true
895743,41761,11890,false
895744,41761,11917,false
895745,41761,11898,false
895746,41761,11897,false
895747,41761,11896,true
895748,41761,11893,true
895749,41761,11892,true
895750,41761,11889,false
895751,41761,11901,true
895752,41761,11922,false
895753,41761,11920,false
895755,41761,11904,false
895756,41761,11919,false
895757,41761,11921,false
895758,41761,11900,false
895759,41761,11918,true
895760,41761,11894,false
895762,41761,11915,false
895763,41761,11914,false
895764,41761,11895,false
895765,41762,11903,true
895766,41762,11906,true
895767,41762,11907,true
895768,41762,11902,true
895769,41762,11916,true
895770,41762,11913,true
895771,41762,11912,true
895772,41762,11911,true
895773,41762,11910,true
895774,41762,11909,true
895775,41762,11908,true
895776,41762,11905,true
895777,41762,11899,true
895778,41762,11891,true
895779,41762,11890,true
895780,41762,11917,true
895781,41762,11898,true
895782,41762,11897,true
895783,41762,11896,true
895784,41762,11893,true
895785,41762,11892,true
895786,41762,11889,true
895787,41762,11901,true
895788,41762,11922,true
895789,41762,11920,true
895791,41762,11904,true
895792,41762,11919,true
895793,41762,11921,true
895794,41762,11900,true
895795,41762,11918,true
895796,41762,11894,true
895798,41762,11915,true
895799,41762,11914,true
895800,41762,11895,true
895801,41763,12017,true
895802,41763,11995,true
895803,41763,12021,true
895804,41763,12019,true
895805,41763,12014,true
895806,41763,12012,true
895807,41763,12008,true
895808,41763,12013,true
895809,41763,12005,true
895810,41763,12002,true
895811,41763,12001,true
895812,41763,11999,true
895813,41763,11998,true
895814,41763,11996,true
895815,41763,11992,true
895816,41763,11993,true
895818,41763,12009,true
895819,41763,12011,true
895820,41763,12004,true
895821,41763,12003,true
895822,41763,12007,true
895823,41763,12022,true
895824,41763,11991,true
895825,41763,12016,true
895826,41763,12015,true
895827,41763,11994,true
895828,41763,12006,true
895829,41763,12000,true
895830,41763,12018,true
895831,41763,12020,true
895832,41763,11997,true
895833,41763,12010,true
895834,41764,12017,true
895835,41764,11995,true
895836,41764,12021,true
895837,41764,12019,true
895838,41764,12014,true
895839,41764,12012,true
895840,41764,12008,true
895841,41764,12013,true
895842,41764,12005,true
895843,41764,12002,true
895844,41764,12001,true
895845,41764,11999,true
895846,41764,11998,true
895847,41764,11996,true
895848,41764,11992,true
895849,41764,11993,true
895851,41764,12009,true
895852,41764,12011,true
895853,41764,12004,true
895854,41764,12003,true
895855,41764,12007,true
895856,41764,12022,true
895857,41764,11991,true
895859,41764,12015,true
895860,41764,11994,true
895861,41764,12006,true
895862,41764,12000,true
895863,41764,12018,true
895864,41764,12020,true
895865,41764,11997,true
895866,41764,12010,true
895869,41765,12021,true
895870,41765,12019,true
895873,41765,12008,true
895874,41765,12013,true
895876,41765,12002,true
895877,41765,12001,true
895880,41765,11996,true
895881,41765,11992,true
895882,41765,11993,true
895884,41765,12009,true
895885,41765,12011,true
895886,41765,12004,true
895887,41765,12003,true
895888,41765,12007,true
895889,41765,12022,true
895890,41765,11991,true
895892,41765,12015,true
895893,41765,11994,true
895894,41765,12006,true
895895,41765,12000,true
895896,41765,12018,true
895897,41765,12020,true
895898,41765,11997,true
895899,41765,12010,true
895902,41766,12021,true
895903,41766,12019,true
895904,41766,12014,true
895905,41766,12012,true
895906,41766,12008,true
895907,41766,12013,true
895908,41766,12005,true
895909,41766,12002,true
895910,41766,12001,true
895911,41766,11999,true
895912,41766,11998,true
895913,41766,11996,true
895914,41766,11992,true
895915,41766,11993,true
895917,41766,12009,true
895918,41766,12011,true
895919,41766,12004,true
895920,41766,12003,true
895921,41766,12007,true
895922,41766,12022,true
895925,41766,12015,true
895926,41766,11994,true
895927,41766,12006,true
895928,41766,12000,true
895929,41766,12018,true
895930,41766,12020,true
895931,41766,11997,true
895932,41766,12010,true
895933,41767,12017,true
895934,41767,11995,true
895901,41766,11995,true
895900,41766,12017,true
895879,41765,11998,true
895875,41765,12005,true
895872,41765,12012,true
895924,41766,12016,true
895817,41763,12023,true
895916,41766,12023,true
895858,41764,12016,true
895935,41767,12021,true
895936,41767,12019,true
895937,41767,12014,true
895938,41767,12012,true
895939,41767,12008,true
895940,41767,12013,true
895941,41767,12005,true
895942,41767,12002,true
895943,41767,12001,true
895944,41767,11999,true
895945,41767,11998,true
895946,41767,11996,true
895947,41767,11992,true
895948,41767,11993,true
895950,41767,12009,true
895951,41767,12011,true
895952,41767,12004,true
895953,41767,12003,true
895954,41767,12007,true
895955,41767,12022,true
895956,41767,11991,true
895957,41767,12016,true
895958,41767,12015,true
895959,41767,11994,true
895960,41767,12006,true
895961,41767,12000,true
895962,41767,12018,true
895963,41767,12020,true
895964,41767,11997,true
895965,41767,12010,true
895966,41768,12017,true
895968,41768,12021,true
895969,41768,12019,true
895970,41768,12014,true
895971,41768,12012,true
895972,41768,12008,true
895973,41768,12013,true
895974,41768,12005,true
895975,41768,12002,true
895976,41768,12001,true
895977,41768,11999,true
895978,41768,11998,true
895979,41768,11996,true
895980,41768,11992,true
895981,41768,11993,true
895982,41768,12023,true
895983,41768,12009,true
895984,41768,12011,true
895985,41768,12004,true
895986,41768,12003,true
895987,41768,12007,true
895988,41768,12022,true
895989,41768,11991,true
895991,41768,12015,true
895992,41768,11994,true
895993,41768,12006,true
895994,41768,12000,true
895995,41768,12018,true
895996,41768,12020,true
895997,41768,11997,true
895998,41768,12010,true
895999,41769,12017,true
896000,41769,11995,true
896001,41769,12021,false
896002,41769,12019,true
896003,41769,12014,true
896004,41769,12012,false
896005,41769,12008,false
896006,41769,12013,false
896007,41769,12005,false
896008,41769,12002,true
896009,41769,12001,false
896010,41769,11999,true
896011,41769,11998,true
896012,41769,11996,false
896013,41769,11992,false
896014,41769,11993,false
896015,41769,12023,true
896016,41769,12009,true
896017,41769,12011,true
896018,41769,12004,true
896019,41769,12003,true
896020,41769,12007,true
896021,41769,12022,true
896022,41769,11991,false
896023,41769,12016,false
896024,41769,12015,false
896025,41769,11994,false
896026,41769,12006,true
896027,41769,12000,true
896028,41769,12018,true
896029,41769,12020,true
896030,41769,11997,true
896031,41769,12010,true
896032,41770,12017,false
896033,41770,11995,false
896034,41770,12021,true
896035,41770,12019,false
896036,41770,12014,false
896037,41770,12012,true
896038,41770,12008,true
896039,41770,12013,true
896040,41770,12005,true
896041,41770,12002,false
896042,41770,12001,true
896043,41770,11999,false
896044,41770,11998,false
896045,41770,11996,true
896046,41770,11992,true
896047,41770,11993,true
896048,41770,12023,false
896049,41770,12009,false
896050,41770,12011,false
896051,41770,12004,false
896052,41770,12003,false
896053,41770,12007,false
896054,41770,12022,false
896055,41770,11991,true
896056,41770,12016,true
896057,41770,12015,true
896058,41770,11994,true
896059,41770,12006,false
896060,41770,12000,false
896061,41770,12018,false
896062,41770,12020,false
896063,41770,11997,false
896064,41770,12010,false
896065,41771,12017,true
896067,41771,12021,true
896068,41771,12019,true
896069,41771,12014,true
896070,41771,12012,true
896066,41771,11995,true
896071,41771,12008,true
896072,41771,12013,true
896073,41771,12005,true
896074,41771,12002,true
896075,41771,12001,true
896076,41771,11999,true
896077,41771,11998,true
896078,41771,11996,true
896079,41771,11992,true
896080,41771,11993,true
896081,41771,12023,true
896082,41771,12009,true
896083,41771,12011,true
896084,41771,12004,true
896085,41771,12003,true
896086,41771,12007,true
896087,41771,12022,true
896088,41771,11991,true
896089,41771,12016,true
896090,41771,12015,true
896091,41771,11994,true
896092,41771,12006,true
896093,41771,12000,true
896094,41771,12018,true
896095,41771,12020,true
896096,41771,11997,true
896097,41771,12010,true
896098,41772,12120,true
896099,41772,12119,true
896100,41772,12116,true
896101,41772,12108,true
896102,41772,12106,true
896103,41772,12118,true
896105,41772,12130,true
896106,41772,12128,true
896107,41772,12127,true
896108,41772,12123,true
896109,41772,12117,true
896111,41772,12103,true
896114,41772,12125,true
896115,41772,12114,true
896116,41772,12111,true
896117,41772,12105,true
896118,41772,12104,true
896119,41772,12101,true
896120,41772,12110,true
896121,41772,12107,true
896122,41772,12112,true
896123,41772,12102,true
896124,41772,12126,true
896125,41772,12131,true
896126,41772,12133,true
896127,41772,12100,true
896128,41772,12124,true
896129,41772,12121,true
896130,41772,12113,true
896131,41772,12129,true
896132,41772,12115,true
896133,41773,12120,true
896134,41773,12119,true
896135,41773,12116,true
896136,41773,12108,true
896139,41773,12132,true
896141,41773,12128,true
896142,41773,12127,true
896143,41773,12123,true
896144,41773,12117,true
896145,41773,12109,true
896147,41773,12122,true
896149,41773,12125,true
896150,41773,12114,true
896151,41773,12111,true
896152,41773,12105,true
896153,41773,12104,true
896154,41773,12101,true
896156,41773,12107,true
896157,41773,12112,true
896158,41773,12102,true
896159,41773,12126,true
896160,41773,12131,true
896161,41773,12133,true
896162,41773,12100,true
896163,41773,12124,true
896164,41773,12121,true
896165,41773,12113,true
896166,41773,12129,true
896167,41773,12115,true
896168,41774,12120,true
896171,41774,12108,true
896175,41774,12130,true
896176,41774,12128,true
896177,41774,12127,true
896179,41774,12117,true
896181,41774,12103,true
896184,41774,12125,true
896187,41774,12105,true
896188,41774,12104,true
896191,41774,12107,true
896192,41774,12112,true
896193,41774,12102,true
896194,41774,12126,true
896195,41774,12131,true
896196,41774,12133,true
896198,41774,12124,true
896199,41774,12121,true
896200,41774,12113,true
896201,41774,12129,true
896202,41774,12115,true
896203,41775,12120,true
896205,41775,12116,true
896206,41775,12108,true
896185,41774,12114,true
896172,41774,12106,true
896186,41774,12111,true
896155,41773,12110,true
896173,41774,12118,true
896169,41774,12119,true
896178,41774,12123,true
896104,41772,12132,true
896112,41772,12122,true
896204,41775,12119,true
896110,41772,12109,true
896207,41775,12106,true
896208,41775,12118,true
896209,41775,12132,true
896210,41775,12130,true
896211,41775,12128,true
896212,41775,12127,true
896215,41775,12109,true
896216,41775,12103,true
896217,41775,12122,true
896219,41775,12125,true
896220,41775,12114,true
896222,41775,12105,true
896223,41775,12104,true
896225,41775,12110,true
896226,41775,12107,true
896227,41775,12112,true
896228,41775,12102,true
896229,41775,12126,true
896230,41775,12131,true
896231,41775,12133,true
896232,41775,12100,true
896233,41775,12124,true
896234,41775,12121,true
896235,41775,12113,true
896236,41775,12129,true
896237,41775,12115,true
896238,41776,12120,true
896239,41776,12119,true
896240,41776,12116,true
896241,41776,12108,true
896242,41776,12106,true
896243,41776,12118,true
896244,41776,12132,true
896245,41776,12130,true
896246,41776,12128,true
896247,41776,12127,true
896248,41776,12123,true
896249,41776,12117,true
896250,41776,12109,true
896251,41776,12103,true
896252,41776,12122,true
896254,41776,12125,true
896255,41776,12114,true
896256,41776,12111,true
896257,41776,12105,true
896258,41776,12104,true
896259,41776,12101,true
896261,41776,12107,true
896262,41776,12112,true
896263,41776,12102,true
896264,41776,12126,true
896265,41776,12131,true
896266,41776,12133,true
896267,41776,12100,true
896268,41776,12124,true
896269,41776,12121,true
896270,41776,12113,true
896271,41776,12129,true
896272,41776,12115,true
896273,41777,12120,true
896274,41777,12119,true
896275,41777,12116,true
896276,41777,12108,true
896277,41777,12106,true
896280,41777,12130,true
896281,41777,12128,true
896282,41777,12127,true
896283,41777,12123,true
896284,41777,12117,true
896285,41777,12109,true
896286,41777,12103,true
896287,41777,12122,true
896289,41777,12125,true
896290,41777,12114,true
896292,41777,12105,true
896293,41777,12104,true
896294,41777,12101,true
896295,41777,12110,true
896296,41777,12107,true
896297,41777,12112,true
896298,41777,12102,true
896299,41777,12126,true
896300,41777,12131,true
896301,41777,12133,true
896302,41777,12100,true
896303,41777,12124,true
896304,41777,12121,true
896305,41777,12113,true
896306,41777,12129,true
896307,41777,12115,true
896308,41778,12120,true
896309,41778,12119,true
896310,41778,12116,true
896311,41778,12108,true
896312,41778,12106,true
896313,41778,12118,true
896316,41778,12128,false
896317,41778,12127,true
896318,41778,12123,true
896319,41778,12117,false
896320,41778,12109,true
896321,41778,12103,true
896324,41778,12125,true
896325,41778,12114,false
896326,41778,12111,true
896327,41778,12105,true
896328,41778,12104,true
896329,41778,12101,false
896330,41778,12110,true
896331,41778,12107,true
896332,41778,12112,true
896333,41778,12102,true
896334,41778,12126,true
896335,41778,12131,true
896336,41778,12133,true
896337,41778,12100,false
896338,41778,12124,true
896339,41778,12121,true
896340,41778,12113,true
896341,41778,12129,true
896342,41778,12115,true
896260,41776,12110,true
896314,41778,12132,true
896291,41777,12111,true
896214,41775,12117,true
896213,41775,12123,true
896343,41779,12120,false
896344,41779,12119,false
896345,41779,12116,false
896346,41779,12108,false
896347,41779,12106,false
896348,41779,12118,false
896349,41779,12132,false
896350,41779,12130,false
896351,41779,12128,true
896352,41779,12127,false
896353,41779,12123,false
896354,41779,12117,true
896355,41779,12109,false
896356,41779,12103,false
896357,41779,12122,false
896359,41779,12125,false
896360,41779,12114,true
896361,41779,12111,false
896362,41779,12105,false
896363,41779,12104,false
896364,41779,12101,true
896365,41779,12110,false
896366,41779,12107,false
896367,41779,12112,false
896368,41779,12102,false
896369,41779,12126,false
896370,41779,12131,false
